SCAN_INDEX,X,Y,Z,SIGNAL_STRENGTH
0,615.64,177.33,418.911,14
0,671.038,334.728,420,20
0,478.939,84.586,420.062,63
0,569.118,140.431,419.812,62
0,693.911,323.167,457.395,18
0,541.88,96.041,420.136,88
0,698.03,163.02,418.515,4
0,531.614,75.998,419.608,87
0,552.217,111.367,419.601,36
0,538.309,87.786,419.855,75
0,562.237,7.228,419.32,12
0,520.234,101.665,419.94,92
0,689.36,328.546,455.934,13
0,677.739,210.008,419.813,79
0,678.805,354.138,420.4,103
0,685.299,245.105,423.682,150
0,600.593,184.36,418.972,16
0,689.252,218.594,419.245,12
0,672.556,10.866,419.52,9
0,527.568,118.663,419.994,94
0,593.037,93.209,419.647,73
0,642.693,152.188,418.94,23
0,560.976,177.008,418.956,4
0,468.83,36.227,420.604,113
0,475.448,32.027,420.539,88
0,518.4,100.389,419.837,77
0,623.931,121.159,419.495,16
0,658.939,286.566,419.858,97
0,696.612,258.262,441.925,28
0,488.954,29.297,419.175,2
0,522.753,105.647,419.649,41
0,476.537,20.627,420.586,66
0,430.831,27.246,431.569,156
0,560.963,43.543,419.785,31
0,613.835,114.557,419.359,9
0,699.468,266.743,448.868,40
0,484.653,23.761,420.477,106
0,690.961,346.012,425.947,77
0,508.005,43.934,420.313,96
0,694.352,385.245,420.693,154
0,680.569,296.278,429.196,26
0,602.529,231.33,420.193,71
0,662.51,308.382,420.546,81
0,630.369,54.572,442.821,25
0,673.627,244.469,420.032,66
0,541.196,15.23,420.265,85
0,623.6,137.378,419.176,61
0,585.024,33.39,424.422,35
0,684.99,27.377,419.748,29
0,688.229,90.607,419.708,96
0,684.864,270.13,419.675,36
0,472.888,50.117,419.273,1
0,528.202,23.491,420.136,54
0,489.023,32.098,419.203,3
0,692.428,240.896,419.488,52
0,692.668,101.48,420.289,111
0,663.032,0.806,419.941,34
0,462.995,15.406,422.247,83
0,681.241,117.185,419.259,65
0,628.655,49.343,420.417,16
0,643.437,76.305,429.559,13
0,574.796,128.591,419.736,32
0,558.153,75.215,419.999,82
0,682.775,246.995,419.814,73
0,610.621,188.72,419.254,17
0,519.804,115.705,419.596,63
0,639.502,73.278,428.797,30
0,650.009,3.431,419.64,12
0,673.783,250.245,419.907,86
0,611.934,27.528,420.439,94
0,651.437,288.501,419.707,64
0,624.635,19.488,420.186,59
0,691.698,167.054,418.147,1
0,673.184,228.772,419.449,11
0,644.057,260.734,419.492,82
0,570.981,170.663,419.171,9
0,617.14,141.483,418.926,24
0,680.449,103.918,419.456,46
0,619.783,20.212,419.866,48
0,639.479,231.765,419.889,99
0,609.196,227.1,420.322,92
0,653.372,41.682,419.979,29
0,676.716,344.715,419.833,21
0,568.731,21.893,419.526,17
0,580.751,204.899,419.678,77
0,671.349,133.987,419.294,43
0,620.353,171.874,418.773,16
0,594.146,95.155,419.851,83
0,508.986,16.638,418.707,2
0,582.131,182.541,418.76,7
0,465.209,19.434,425.209,122
0,646.665,51.58,420.246,71
0,500.241,65.347,419.976,84
0,631.699,260.737,419.813,95
0,586.516,113.023,419.903,78
0,683.45,90.84,424.114,25
0,687.247,83.296,419.461,64
0,615.408,6.057,420.014,50
0,690.11,170.509,418.204,0
0,530.916,119.363,419.961,109
0,695.224,126.764,420.157,78
0,445.579,50.988,420.748,112
0,647.972,28.768,419.801,15
0,574.566,171.095,419.234,11
0,592.176,32.01,420.385,71
0,414.634,19.492,423.998,86
0,642.327,128.059,419.988,85
0,644.278,36.934,419.769,20
0,437.961,6.926,427.794,0
0,486.573,63.457,420.141,117
0,436.374,28.926,428.665,147
0,520.707,133.846,420.19,96
0,671.154,69.914,420.22,73
0,566.115,78.258,418.993,7
0,612.334,91.177,419.821,101
0,562.101,162.7,419.098,10
0,494.794,17.419,419.317,6
0,581.367,19.725,420.147,57
0,506.654,83.328,419.982,90
0,699.709,290.344,419.906,107
0,663.436,208.56,418.73,2
0,611.728,49.353,419.556,93
0,669.777,255.227,419.98,67
0,532.334,50.802,419.73,85
0,684.189,267.785,419.578,31
0,623.739,123.562,419.671,49
0,684.956,314.346,433.73,3
0,482.822,19.389,420.225,96
0,662.909,243.528,420.17,72
0,595.362,2.458,420.042,51
0,439.654,1.15,457.192,5
0,491.551,103.951,419.784,65
0,605.426,156.741,419.275,43
0,641.368,185.135,418.135,1
0,676.324,200.343,419.574,46
0,404.706,1.198,464.088,11
0,409.487,6.37,428.908,61
0,602.614,225.856,420.347,115
0,655.29,237.711,419.793,76
0,639.846,239.377,420.183,90
0,652.635,162.105,418.798,16
0,631.03,255.474,419.968,117
0,679.829,112.382,419.526,110
0,610.743,108.22,420.091,83
0,530.756,71.035,419.72,90
0,543.415,140.262,420.205,68
0,589.32,223.431,420.046,94
0,546.733,74.432,419.623,72
0,640.743,57.76,419.789,19
0,651.585,82.067,423.611,58
0,682.383,231.265,418.955,4
0,571.058,197.577,419.542,37
0,525.059,90.435,419.858,80
0,659.901,307.323,420.133,81
0,647.462,34.926,419.681,15
0,536.778,80.75,419.385,43
0,640.44,223.034,419.727,74
0,675.616,136.904,418.89,25
0,576.341,202.197,419.669,82
0,684.569,355.856,419.902,125
0,686.813,59.989,420.189,77
0,654.252,256.769,419.953,102
0,579.822,96.396,419.723,64
0,658.631,198.452,419.154,25
0,604.314,135.863,419.936,44
0,607.928,123.487,419.352,21
0,498.4,74.889,419.971,85
0,643.523,165.273,418.611,7
0,566.936,36.748,419.764,60
0,516.14,109.865,419.205,12
0,680.946,229.632,419.036,5
0,595.552,123.732,419.498,54
0,517.452,68.078,419.556,48
0,546.592,84.96,419.704,68
0,511.556,88.665,419.88,76
0,678.878,298.038,419.992,111
0,641.349,41.306,420.216,74
0,636.613,27.801,420.28,81
0,513.38,21.854,418.783,2
0,603.558,141.759,418.931,27
0,638.343,280.709,419.761,93
0,569.202,11.178,419.472,8
0,582.335,171.349,419.263,27
0,626.991,121.528,419.296,4
0,521.847,68.374,419.731,83
0,546.979,60.716,420.051,92
0,678.934,48.92,420.055,28
0,641.624,214.772,418.76,1
0,410.085,12.348,448.79,9
0,532.168,134.441,420.011,133
0,697.664,366.749,420.572,85
0,581.118,166.957,418.989,15
0,550.27,58.636,419.932,88
0,594.697,142.003,419.405,84
0,633.672,262.1,419.841,110
0,482.195,33.541,419.701,8
0,597.442,3.622,420.072,59
0,517.312,27.618,418.954,1
0,424.389,28.47,432.45,138
0,563.782,58.126,419.778,75
0,607.401,190.769,419.158,11
0,590.905,97.197,420.029,85
0,558.763,141.187,419.894,107
0,572.372,177.693,418.706,4
0,452.803,62.795,420.341,95
0,578.754,28.769,426.531,43
0,524.183,75.177,420.111,98
0,673.128,50.513,419.899,22
0,691.685,289.878,420.456,116
0,578.542,94.685,420.025,81
0,528.424,112.95,420.043,110
0,688.846,283.389,425.648,119
0,625.295,26.837,420.175,64
0,562.888,120.312,419.379,18
0,683.736,326.528,421.918,49
0,524.992,25.545,419.939,77
0,641.973,201.014,418.645,6
0,643.102,125.019,419.498,68
0,460.253,3.731,459.34,4
0,541.68,149.579,419.219,18
0,639.807,1.816,419.957,48
0,434.604,25.065,428.635,136
0,500.013,103.968,420.074,77
0,582.91,198.042,419.519,55
0,666.274,86.619,418.84,114
0,696.574,206.148,420.02,97
0,584.908,138.041,419.457,55
0,643.922,118.706,419.844,103
0,674.211,289.462,430.209,143
0,523.385,72.751,419.79,90
0,645.123,199.001,418.846,7
0,616.666,38.144,420.46,69
0,673.189,74.614,419.585,83
0,605.795,12.151,419.881,53
0,494.796,101.87,420.078,117
0,522.132,8.294,418.893,3
0,670.566,252.291,419.774,59
0,692.149,326.589,458.442,23
0,619.705,118.286,419.332,6
0,641.3,134.024,419.602,104
0,699.196,298.455,420.023,98
0,521.734,98.292,419.66,50
0,673.971,196.501,419.305,27
0,473.806,82.152,419.698,18
0,407.33,0.798,447.021,2
0,673.525,306.909,419.919,72
0,481.386,11.83,421.027,117
0,624.74,160.739,419.209,47
0,688.341,42.986,419.619,10
0,650.041,139.418,419.522,69
0,660.417,250.363,419.736,68
0,534.234,140.702,419.888,79
0,689.023,40.49,419.419,6
0,684.973,294.028,421.914,119
0,427.597,4.953,434.799,19
0,692.515,32.789,419.745,22
0,595.075,84.263,419.541,76
0,613.522,82.878,419.727,111
0,625.604,251.163,420.192,94
0,568.343,143.362,419.8,59
0,593.254,167.276,419.714,39
0,563.704,33.451,419.83,50
0,626.405,54.86,436.968,41
0,636.047,100.387,420.571,98
0,696.005,284.495,419.871,102
0,678.121,119.171,419.092,47
0,620.014,36.036,420.307,78
0,448.517,54.822,420.526,124
0,612.329,235.523,420.507,121
0,639.688,113.441,419.737,101
0,614.806,47.352,420.264,51
0,447.553,0.677,429.752,91
0,512.006,74.606,419.919,85
0,540.781,136.54,420.034,102
0,634.533,18.855,419.765,25
0,530.018,68.559,419.7,99
0,542.009,128.19,420.164,93
0,550.236,120.288,419.569,33
0,673.244,164.858,418.944,21
0,658.065,230.559,420.307,97
0,682.11,46.927,419.769,19
0,629.162,214.556,419.064,15
0,660.271,26.814,419.779,28
0,641.701,278.606,419.46,14
0,531.699,91.985,419.657,85
0,532.059,37.082,419.571,44
0,674.409,88.773,425.498,117
0,598.441,57.669,420.793,89
0,507.644,74.362,418.508,0
0,688.562,291.902,419.883,130
0,615.12,25.52,420.255,77
0,605.84,15.027,420.225,69
0,622.119,28.85,420.19,71
0,518.557,13.356,418.955,2
0,547.953,2.451,419.048,3
0,679.368,305.449,424.347,169
0,614.383,199.903,418.378,0
0,689.195,242.939,419.592,43
0,573.742,185.219,418.951,5
0,570.449,181.803,418.851,5
0,675.055,225.285,418.679,3
0,647.11,116.683,419.843,85
0,659.442,98.691,419.457,71
0,686.86,172.566,418.269,3
0,658.887,101.289,419.392,48
0,669.864,204.435,419.51,54
0,486.779,71.231,419.829,75
0,442.601,9.505,458.804,5
0,635.03,45.307,420.308,75
0,628.537,169.154,418.859,13
0,601.378,127.617,419.532,40
0,652.161,200.005,418.982,25
0,551.959,153.774,419.442,24
0,622.924,221.033,420.114,99
0,608.314,197.891,418.958,6
0,630.803,269.134,419.325,9
0,479.52,21.483,420.282,84
0,596.311,61.221,424.076,103
0,685.513,333.62,420.634,91
0,534.735,3.071,419.065,5
0,626.437,138.181,419.401,58
0,559.666,25.105,419.451,12
0,653.589,6.798,419.73,15
0,502.171,80.86,419.753,48
0,699.462,357.222,423.504,103
0,482.265,36.345,419.813,30
0,693.784,135.979,419.135,45
0,536.656,64.374,419.474,43
0,644.091,12.811,419.693,24
0,589.535,22.409,420.287,74
0,659.577,108.681,421.096,94
0,596.89,170.556,419.193,33
0,618.386,71.925,419.948,110
0,572.517,138.322,419.267,12
0,615.622,233.441,420.421,81
0,622.314,258.567,419.973,78
0,694.443,382.624,419.856,73
0,642.607,96.297,419.647,89
0,646.677,58.676,427.799,3
0,417.854,6.283,464.061,3
0,623.542,100.117,419.949,95
0,635.966,132.108,419.797,116
0,583.908,194.895,419.26,35
0,559.374,17.366,419.952,69
0,548.242,81.514,419.648,76
0,683.177,36.193,419.65,19
0,692.795,337.034,424.647,49
0,509.377,114.098,419.825,104
0,640.564,273.756,419.982,89
0,656.249,229.014,419.991,96
0,682.064,55.254,419.871,21
0,628.095,103.12,419.853,79
0,600.955,135.665,419.945,42
0,586.789,51.204,420.926,92
0,537.282,123.354,419.946,103
0,676.294,251.082,420.136,109
0,482.545,8.754,420.977,51
0,585.912,105.721,419.666,78
0,635.81,10.063,420.031,49
0,499.298,57.849,419.962,93
0,576.779,113.71,420.033,99
0,646.596,106.816,419.522,63
0,699.825,332.832,421.194,117
0,575.726,33.558,428.039,48
0,414.732,0.726,460.076,6
0,679.945,327.235,444.67,23
0,687.972,372.911,420.363,135
0,670.367,115.625,419.773,99
0,660.61,148.771,419.433,74
0,558.882,9.319,419.764,52
0,435.471,5.75,464.9,98
0,662.787,131.353,419.269,44
0,608.667,29.603,420.4,85
0,581.873,92.598,419.753,79
0,529.576,141.405,419.22,19
0,632.795,134.118,419.81,95
0,572.936,2.741,419.837,26
0,685.564,10.812,419.771,24
0,588.841,63.812,419.866,81
0,690.868,143.198,419.198,52
0,680.428,21.973,419.508,8
0,680.176,264.855,419.934,68
0,690.973,25.917,419.657,12
0,535.469,121.931,419.994,82
0,674.592,188.322,419.2,6
0,526.039,30.101,419.97,90
0,658.054,244.052,419.922,44
0,668.818,263.857,419.783,62
0,696.279,54.013,419.852,21
0,535.646,48.714,419.609,46
0,419.91,15.45,433.352,101
0,634.86,189.238,418.464,5
0,464.589,36.48,420.458,88
0,681.721,255.666,419.86,86
0,537.026,17.444,426.094,77
0,620.498,182.501,418.636,10
0,602.404,82.069,419.816,110
0,570.198,94.463,419.727,56
0,547.725,11.104,419.992,75
0,670.871,198.502,418.849,5
0,458.901,17.63,427.336,60
0,658.695,163.571,419.037,25
0,693.205,79.401,421.021,68
0,530.525,19.232,419.179,5
0,661.965,99.304,419.84,106
0,665.9,33.748,419.796,14
0,563.142,64.04,419.709,80
0,672.533,82.596,419.707,113
0,640.824,177.323,418.244,1
0,652.602,274.124,420.059,108
0,645.983,294.803,419.655,6
0,689.433,32.228,419.76,29
0,580.944,71.301,419.614,41
0,462.239,40.413,420.62,99
0,593.784,63.107,420.271,109
0,646.793,163.2,418.677,12
0,651.098,306.361,438.723,0
0,631.009,15.458,420.002,42
0,670.362,118.384,419.569,95
0,558.377,154.827,419.406,37
0,696.924,109.423,423.045,158
0,582.851,75.848,419.139,12
0,697.442,341.916,425.742,24
0,665.672,71.092,419.902,87
0,675.884,339.765,420.139,60
0,675.792,50.928,419.847,16
0,682.004,314.905,451.342,2
0,692.113,38.531,419.477,9
0,647.846,129.883,419.603,77
0,678.639,206.98,419.969,93
0,544.838,171.228,419.239,12
0,618.025,45.307,420.376,68
0,520.158,91.237,419.824,72
0,610.291,148.421,419.42,71
0,682.274,308.916,423.368,139
0,654.18,77.583,430.4,10
0,447.685,47.169,420.806,115
0,568.384,196.365,419.488,58
0,678.292,223.226,418.824,3
0,665.132,191.786,419.097,23
0,592.301,165.066,418.986,9
0,527.611,31.507,420.014,97
0,624.53,8.728,419.771,25
0,695.492,70.143,420.402,84
0,563.525,38.893,419.952,70
0,695.42,150.788,419.014,32
0,679.994,80.036,419.536,79
0,668.461,152.043,419.115,46
0,647.322,245.139,419.967,82
0,655.23,13.805,419.523,7
0,414.905,3.046,462.171,12
0,682.121,324.93,422.161,78
0,580.223,175.589,419.057,13
0,539.724,29.816,419.883,92
0,583.266,99.405,419.43,25
0,659.192,114.839,419.53,79
0,689.815,299.166,419.727,119
0,582.651,107.783,419.681,66
0,696.412,118.024,420.182,112
0,689.71,360.892,419.925,134
0,665.614,110.749,419.909,95
0,697.544,210.988,419.555,56
0,591.761,86.352,419.641,77
0,652.202,167.711,418.613,14
0,681.617,325.477,454.013,1
0,696.365,77.415,420.774,88
0,588.269,34.18,424.533,51
0,534.031,68.951,419.796,102
0,675.616,203.443,419.845,83
0,563.15,88.298,419.346,17
0,660.524,317.716,420.157,85
0,642.524,21.844,419.569,9
0,471.559,15.261,427.183,43
0,548.435,161.14,419.084,5
0,689.94,296.52,419.962,92
0,600.09,47.036,441.999,18
0,662.532,185.473,418.66,9
0,626.433,31.987,420.12,69
0,506.461,1.712,419.897,27
0,646.841,98.857,419.561,98
0,477.966,28.027,420.101,41
0,665.194,97.29,419.379,40
0,595.694,99.521,419.801,81
0,688.298,0.914,419.405,9
0,602.631,39.669,440.908,2
0,625.649,256.469,419.81,94
0,659.633,45.773,419.897,29
0,665.783,290.272,419.957,119
0,434.946,41.26,422.197,83
0,589.887,110.9,419.784,64
0,683.233,38.688,419.567,7
0,644.638,158.926,419.081,26
0,599.533,99.302,419.726,65
0,573.071,57.766,419.576,54
0,645.334,44.13,420.164,66
0,609.02,13.016,420.123,68
0,639.816,127.08,419.735,81
0,642.987,23.786,419.895,13
0,685,283.031,424.886,109
0,682.26,15.39,419.718,19
0,690.586,262.258,439.464,12
0,500.061,30.275,419.012,5
0,594.594,118.476,419.841,104
0,674.111,322.222,420.11,39
0,468.965,11.322,426.131,137
0,666.185,241.47,419.895,54
0,679.08,17.42,419.556,9
0,637.59,251.301,420.136,89
0,688.524,3.047,419.764,14
0,698.357,124.728,420.815,109
0,664.005,119.68,419.362,98
0,560.452,35.505,419.965,97
0,508.722,76.695,419.854,78
0,603.081,161.085,419.16,26
0,569.057,179.787,418.754,3
0,601.061,55.733,424.536,65
0,663.402,280.373,427.184,29
0,570.118,123.415,419.631,48
0,669.481,159.091,418.977,25
0,679.975,109.553,419.697,100
0,581.596,140.14,419.407,44
0,610.287,212.673,419.796,89
0,604.326,109.901,419.866,120
0,508.687,35.91,419.793,30
0,558.429,149.637,419.918,64
0,676.445,89.565,427.295,114
0,677.332,336.428,420.132,90
0,609.11,237.576,420.379,78
0,493.188,10.095,420.296,71
0,599.95,235.579,420.497,69
0,605.163,20.968,420.017,69
0,669.252,271.22,427.52,154
0,626.779,98.074,419.826,87
0,545.003,102.517,418.927,2
0,526.699,70.66,419.702,94
0,645.733,171.822,418.389,4
0,683.51,244.092,419.893,89
0,531.15,78.821,419.879,93
0,622.942,186.253,418.299,5
0,545.897,17.557,419.558,45
0,663.129,2.846,420.093,60
0,619.383,204.511,418.64,3
0,699.707,373.498,420.488,143
0,674.08,25.987,419.55,11
0,629.296,198.267,418.238,1
0,652.194,90.22,419.646,80
0,584.368,189.182,418.921,3
0,682.947,110.377,419.906,105
0,576.177,80.026,419.736,85
0,541.457,167.908,419.334,14
0,608.505,4.994,420.097,48
0,505.633,119.045,419.985,120
0,589.803,25.188,420.466,89
0,590.793,198.593,419.056,16
0,684.664,29.888,420.054,41
0,589.584,207.269,419.574,57
0,659.955,82.813,421.908,77
0,595.959,43.813,442.091,34
0,696.847,334.824,419.819,88
0,631.203,63.829,419.522,95
0,628.868,249.097,420.125,78
0,533.486,41.703,419.185,10
0,579.753,47.934,420.573,77
0,666.49,166.897,418.805,15
0,696.893,82.621,420.283,74
0,697.101,22.031,419.648,11
0,644.376,14.758,419.861,29
0,655.36,165.683,419.015,22
0,508.98,116.93,419.863,107
0,430.937,13.812,464.939,82
0,622.988,242.174,420.213,78
0,589.373,71.681,419.669,66
0,482.659,43.862,419.928,46
0,438.776,36.412,422.319,123
0,690.961,113.343,421.18,82
0,688.788,208.439,419.856,71
0,570.332,187.337,419.484,70
0,643.097,293.846,456.995,10
0,541.696,30.93,420.047,102
0,549.3,153.003,419.357,27
0,679.539,46.476,419.629,16
0,525.425,6.211,418.837,4
0,660.888,290.718,419.863,97
0,695.26,60.624,419.959,32
0,625.081,91.406,419.665,85
0,687.536,88.596,419.51,93
0,677.483,71.042,431.106,106
0,688.147,251.586,419.906,103
0,489.874,61.348,420.388,118
0,512.354,49.551,420.097,103
0,679.016,153.024,419.233,49
0,641.599,32.806,419.871,18
0,599.679,89.023,419.43,51
0,679.159,214.557,419.502,52
0,647.03,45.694,420.139,62
0,462.03,4.965,427.467,68
0,663.785,146.759,419.409,44
0,642.051,246.077,419.96,87
0,556.51,2.712,420.044,85
0,573.655,32.591,418.499,0
0,622.589,90.232,419.568,72
0,620.65,179.75,418.482,4
0,681.169,149.331,419.263,44
0,507.077,110.016,419.883,101
0,423.289,22.023,455.689,35
0,652.186,306.165,432.107,0
0,694.979,4.87,419.579,15
0,673.028,315.015,420.035,97
0,594.23,212.536,420,100
0,697.612,84.626,420.089,98
0,605.44,37.249,420.004,7
0,540.459,145.05,419.921,100
0,625.247,144.247,418.682,15
0,659.808,90.666,419.422,48
0,647.6,146.29,419.088,26
0,676.51,226.695,419.004,5
0,526.549,111.428,419.732,69
0,567.086,56.063,419.336,23
0,650.372,304.169,435.286,3
0,627.196,231.398,419.93,94
0,614.561,17.821,420.167,60
0,545.17,93.985,419.735,50
0,629.64,136.137,419.578,84
0,489.538,53.228,419.798,71
0,649.048,204.559,418.782,5
0,686.612,260.78,419.809,104
0,544.703,4.511,419.121,14
0,693.575,181.873,419.041,24
0,667.133,313.521,420.189,89
0,668.026,80.203,419.395,129
0,698.297,221.165,419.011,3
0,648.709,241.863,419.973,85
0,678.404,317.04,453.273,35
0,568.074,175.238,418.894,6
0,654.257,281.289,420.084,99
0,693.021,232.255,418.768,1
0,493.333,91.777,419.762,94
0,556.895,116.064,419.717,53
0,618.437,229.343,420.16,93
0,639.15,130.075,419.976,88
0,684.53,350.151,425.147,17
0,589.772,95.272,419.675,75
0,694.342,76.545,420.31,70
0,566.593,48.315,419.426,18
0,688.469,128.74,419.314,76
0,637.046,259.977,419.607,74
0,691.553,198.811,419.929,78
0,515.028,102.543,419.572,60
0,693.246,120.029,420.228,111
0,681.909,199.427,420.154,98
0,651.163,56.388,420.382,70
0,678.939,78.563,419.441,70
0,509.944,48.67,419.948,90
0,452.462,55.225,420.512,106
0,695.6,188.128,419.854,80
0,691.387,370.832,419.2,18
0,682.217,140.747,419.305,64
0,689.309,106.353,419.754,118
0,618.371,29.051,420.191,61
0,672.634,331.09,420.045,14
0,554.125,64.286,419.328,25
0,694.671,253.119,419.677,109
0,645.446,243.925,420.009,81
0,694.54,86.592,419.853,77
0,550.069,72.327,419.529,40
0,494.885,52.26,420.378,89
0,690.382,183.897,418.993,12
0,503.139,3.799,420.144,60
0,640.617,31.02,420.26,47
0,688.211,257.217,419.536,110
0,619.166,220.826,419.837,104
0,599,11.027,420.097,56
0,634.466,61.794,419.061,64
0,559.073,28.012,419.711,49
0,402.497,1.535,478.458,26
0,692.025,225.178,418.554,1
0,431.736,5.573,465.308,93
0,532.709,99.334,419.828,80
0,656.636,20.924,419.73,27
0,633.475,91.42,420.424,106
0,506.843,58.531,419.76,69
0,628.41,262.822,419.753,90
0,661.406,73.327,426.148,6
0,689.825,339.037,423.069,113
0,688.284,264.113,434.116,6
0,613.912,186.661,418.865,8
0,623.331,164.446,419.244,44
0,549.599,23.595,419.438,25
0,641.601,254.476,419.743,81
0,423.823,23.545,430.656,87
0,692.009,206.41,419.736,83
0,479.358,45.963,419.867,50
0,660.131,210.636,418.931,7
0,698.638,68.149,420.386,77
0,615.078,137.027,419.539,88
0,688.64,136.702,419.067,56
0,598.037,32.927,433.876,28
0,624.151,113.209,419.577,51
0,554.029,104.746,419.368,6
0,486.55,14.3,420.33,61
0,690.377,272.084,419.461,23
0,677.093,55.742,419.805,20
0,543.778,62.754,419.96,83
0,566.371,86.24,419.611,67
0,698.441,260.427,434.251,6
0,681.642,100.633,419.621,70
0,690.457,317.526,450.82,17
0,665.14,102.762,419.517,43
0,648.863,17.816,419.77,26
0,695.905,356.758,422.806,90
0,677.076,194.499,419.723,56
0,568.11,79.47,419.241,5
0,697.523,347.587,420.913,81
0,597.109,221.014,420.079,109
0,685.69,306.826,422.405,135
0,554.863,77.332,419.535,85
0,577.411,57.274,419.28,15
0,663.477,234.894,419.929,64
0,670.192,142.715,419.149,23
0,663.026,88.64,419.294,88
0,569.536,165.914,419.596,46
0,681.493,360.739,420.219,95
0,579.638,200.123,419.429,51
0,481.844,85.371,420.319,69
0,626.81,135.326,419.478,90
0,510.946,83.57,420.195,78
0,688.059,356.598,419.889,99
0,578.224,23.535,429.224,1
0,683.266,318.786,424.939,24
0,655.663,133.377,419.123,46
0,496.744,32.381,418.957,1
0,491.336,19.545,420.194,69
